label,x_pos_mean,x_pos_stdev,y_pos_mean,y_pos_std_dev,mouse_event_counts,left_mouse_held_time,middle_mouse_held_time,right_mouse_held_time,left_mouseup_counts,middle_mouseup_counts,right_mouseup_counts,total_key_up_counts,keyup_keys_in_q1,total_key_time_held,key_held_keys_in_q1,alnum_keys_in_q1,movement_key_ratio
game,0.4791157692258149,0.029468624303471653,0.4509799990835776,0.025560013733985948,2728,0.00867160161336263,0.0,0.5664626955986023,4,0,5,88,1,86.40538120269775,1,1,51.96429835578649
game,0.572892295965344,0.0874976716715136,0.38550727555841924,0.0829985963635369,1552,0.040971986452738446,0.0,0.38631850481033325,16,0,8,53,1,49.03129434585571,1,1,98.524163817042
game,0.46174717737577015,0.06645631255513075,0.40111157718120793,0.1333928374602426,2384,0.011269450187683105,0.0,0.02240936756134033,5,0,3,119,2,32.92166566848755,1,1,4.817962194562036
game,0.5244350254367501,0.08139273497147621,0.446031945302843,0.06922112162006057,1618,0.06234339475631714,0.0,0.19131408929824828,20,0,6,42,2,20.72008991241455,1,1,37.12105290630934
game,0.4762290521761196,0.0037446039038277444,0.48836070992676955,0.03255198635199263,1229,0.026636040210723876,0.0,0.5610280831654867,11,0,5,82,1,15.900019407272339,1,1,0
game,0.4843882808616474,0.04093696252286909,0.583674319235226,0.13456664667577423,1726,0.028816501299540203,0.0,0.9361241817474365,12,0,5,67,1,24.1727352142334,1,1,95.91544304959055
game,0.47126637600133514,0.010742059237608056,0.48592567868268793,0.01046050938492018,2996,0.12605957587560018,0.0,0.10564494132995605,11,0,11,242,2,200.70251774787903,1,1,6.162410306762802
game,0.4708476428348423,0.011102817651937593,0.4859376626079716,0.0034662588704532796,3203,0.10887548128763834,0.0,0.1510916550954183,9,0,13,213,2,275.04786252975464,1,1,5.502986092896697
game,0.4632031525962557,0.03313421531433706,0.48611111111111105,5.551115123125783e-17,2831,0.1487109939257304,0.0,0.16271411180496215,11,0,7,216,2,248.34369111061096,1,1,7.455966158500978
game,0.470523864726575,0.009668053372136772,0.4860889031020146,0.0012416640681958537,3127,0.10171748399734497,0.0,0.13742763201395672,10,0,12,199,2,358.4989583492279,1,1,15.753640001292021
game,0.43892223654864787,0.10130963089037832,0.46888068023417884,0.06006151775405225,3587,0.16947105328241985,0.0,0.09673358599344889,19,0,7,194,2,742.3377146720886,1,1,0.5023259685626749
game,0.4758722761636525,0.02767344767726422,0.48322874460585685,0.015133726623669337,3373,0.3908302108446757,0.0,0.08626822630564372,32,0,7,254,1,221.1620590686798,1,1,4.667960497967622
game,0.3667189235468345,0.18488203294157587,0.4129129129129128,0.13418190776769856,2701,0.1488894820213318,0.0,0.09187203248341878,27,0,5,132,2,134.19869089126587,1,1,5.067554668671283
game,0.47123867895065585,0.010672131277522427,0.486111111111111,1.1102230246251565e-16,3202,0.4972702900568644,0.0,0.026812382539113364,13,0,1,214,2,261.66873383522034,1,1,17.745813296711596
game,0.4485913825757576,0.0958573635073041,0.4695075757575756,0.06986778866170704,3300,0.09827771981557211,0.0,0.037595240275065105,9,0,6,239,2,231.30033230781555,2,1,3.5011468844871376
game,0.43716160044338337,0.0963705546281533,0.4527152493557677,0.08767921370683411,2932,0.14786142508188885,0.0,0.1433408498764038,11,0,6,202,2,528.0488240718842,1,1,0.6042658601148635
game,0.3819758307506887,0.16232071032461973,0.4188906106519742,0.11416140349500221,2904,0.10017560323079427,0.0,0.19937691688537598,16,0,13,195,2,256.2454171180725,2,2,7.0163381499655575
game,0.46572518833216536,0.036265244813198975,0.48160963170598764,0.03170822618313712,2854,0.06636616786321005,0.0,0.20677213271458944,10,0,9,195,2,302.2190933227539,1,1,4.069678175784657
game,0.3760165998217469,0.16341215909093748,0.4004258268964151,0.12868930174856333,2805,0.10638593435287476,0.0,0.13866063356399536,19,0,6,174,2,671.5824236869812,1,1,0.34830903861698576
game,0.39084022038567495,0.16018195602148447,0.4290165969458898,0.11063284748767128,3267,0.044169358412424725,0.0,0.15509742101033527,20,0,10,179,2,237.62787866592407,1,1,17.90977535776388
game,0.47080804493801653,0.010120713964937678,0.48556110345883063,0.006155685781067545,2904,0.03458342949549357,0.0,0.19904918670654298,8,0,8,213,2,218.9387776851654,1,1,7.318165566421255
game,0.46639433309684286,0.02851090793866053,0.4826622915927634,0.020723716547181758,2819,0.024623703956604005,0.0,0.32632528940836586,5,0,8,142,2,183.53560543060303,2,1,17.231153781918675
game,0.4732495540265036,0.018553803011432005,0.4810142711518858,0.030672829957756637,2943,0.057143759727478025,0.0,0.09508610169092814,10,0,8,148,2,219.39111232757568,1,1,9.97908937701571
game,0.4634342200506696,0.04259182035066454,0.4803806249245988,0.032339088421412934,2763,0.023910176753997803,0.0,0.23086217244466145,12,0,9,139,2,247.29082489013672,1,1,9.673883049450543
game,0.36270586377769143,0.1861392925848154,0.4146154510515179,0.1443271470968955,2573,0.037833225727081296,0.0,0.01811528205871582,18,0,1,66,2,141.9575686454773,1,1,2.0344813664167507
game,0.4515437059311489,0.07792306343761049,0.4620892667864878,0.0754429655610454,2411,0.16231492757797242,0.0,0.3314053336779276,9,0,6,181,2,393.15967535972595,1,1,16.604497841680292
game,0.43504027324632955,0.11045940294135884,0.46547036432843925,0.06445295826098765,3065,0.2710377375284831,0.0,0.07575426499048869,16,0,3,164,1,341.1206226348877,2,2,1.9505676805292145
game,0.44653096330275227,0.08268872304618408,0.46525817454716534,0.05876622705249302,2834,0.2570141673088074,0.0,0.03308622042338053,8,0,2,189,2,287.2267208099365,1,1,6.219396396815124
game,0.4623997075584883,0.04260371616560564,0.48240351929614067,0.03015131175875113,1667,0.21045573552449545,0.0,0.21760025421778362,12,0,3,146,2,179.7729299068451,1,1,10.506172428623977
game,0.4535611285898677,0.09617197416665949,0.47347262557814346,0.05023030489771966,3099,0.16152635018030803,0.0,0.07546016375223795,11,0,4,158,2,250.21818947792053,1,1,18.465978746718715
game,0.47043217471547216,0.010389344991723375,0.4856411702382172,0.005693324021679401,3251,0.15544207096099855,0.0,0.07059661547342937,12,0,8,197,1,409.38961362838745,1,1,0.8294015040481361
game,0.47121996522288967,0.012907512206732703,0.48442055713633314,0.018194634739825608,3163,0.18405557076136272,0.0,0.22660945256551107,14,0,8,230,2,296.1719527244568,2,1,1.6371939867465206
game,0.47017137751786875,0.008959467094434367,0.48611111111111105,5.551115123125783e-17,3078,0.10928233861923217,0.0,0.1099284529685974,10,0,6,217,2,1087.1373722553253,1,1,0.21914676371895467
game,0.44631712070777857,0.0735414422995125,0.46338472319551505,0.056247443141996235,2854,0.14825560251871744,0.0,0.06772576570510865,17,0,5,222,2,452.8906786441803,1,1,0.6362013378892911
game,0.4694631380402384,0.10145683298096682,0.4853866534194403,0.09199055486456652,2684,0.09085350036621094,0.0,0.05126949946085612,7,0,3,183,2,226.10458636283875,1,1,6.235364317671608
game,0.36335218378209144,0.17846567971496416,0.37383462046893473,0.15457565486753805,3194,0.16272304058074952,0.0,0.18895989656448364,31,0,7,94,2,230.8030834197998,1,1,15.560959126986184
game,0.4409676450062035,0.10079045395408388,0.46198649021229665,0.07308528368112804,3224,0.18810463746388753,0.0,0.14725764592488608,27,0,7,170,2,272.0248398780823,1,1,6.681332766772803
game,0.4439166157916158,0.10638760114620788,0.47525776692443367,0.08302545749034458,2457,0.23271944920221965,0.0,0.24548660119374593,13,0,6,203,2,232.98132920265198,2,1,7.563798739084864
game,0.45640592515592515,0.06717907152952911,0.47802610302610293,0.05087429926401751,2886,0.12920374472935994,0.0,0.027541383107503255,10,0,5,160,2,416.4210903644562,1,1,0.8637872940181485
game,0.3415916828793774,0.17662037286137813,0.42388132295719844,0.15185665586612704,2570,0.19684128363927206,0.0,0.09586067994435628,28,0,4,111,2,176.2584207057953,1,1,1.4480789524234068
game,0.4117964634335296,0.12743987566043075,0.4632355472919463,0.0984132665456306,3227,0.22864628235499065,0.0,0.06162114938100179,27,0,5,176,1,257.2167057991028,1,1,7.305308128150571
game,0.45528271006028637,0.0931115709344989,0.46661747467135556,0.054819873771828016,2654,0.07081168095270793,0.0,0.03653478225072225,11,0,2,202,2,293.2840828895569,1,1,1.7370025788071326
game,0.4427162583688375,0.08237353231083493,0.46387874484344344,0.064641763893471,3286,0.05067226489384969,0.0,0.07947787443796793,13,0,10,141,2,187.62154412269592,1,1,4.458482324102639
game,0.4781729572791373,0.03209900420337101,0.48306373565602095,0.036178150923568186,2411,0.0,0.0,0.011433382829030355,0,0,6,90,1,220.42873072624207,1,1,91.38982858101043
game,0.4813251414427157,0.034355825795185056,0.4779290429042904,0.03814779929502047,2828,0.010962597529093425,0.0,0.02419211467107137,2,0,12,58,1,32.87465500831604,1,1,18.875877584138887
game,0.48775540865384615,0.053504230628104894,0.49121928418803423,0.057037071764515744,2496,0.005535217126210531,0.0,0.02489358981450399,1,0,13,70,3,17.596224784851074,2,1,2.7138950930626056
game,0.4763186813186813,0.03076930435626993,0.4865934065934066,0.0306182849037369,2275,0.005186053117116293,0.0,0.014941549301147461,3,0,7,92,2,215.3953857421875,1,1,46.078877626012456
game,0.4792948717948718,0.11799262351719596,0.5135042735042735,0.10723127471980114,1950,0.04744445085525513,0.0,0.01723646322886149,11,0,10,106,3,131.2268226146698,1,1,17.33156936938197
game,0.5264956418383518,0.13389735976665212,0.5285921817221341,0.11790796481016466,1262,0.039158395926157635,0.0,0.009873847166697184,24,0,5,145,3,78.21558094024658,1,1,6.816240863786544
game,0.47640550239234447,0.031269224415725425,0.4862041467304626,0.030973034589680017,2090,0.002160970369974772,0.0,0.015811379750569662,1,0,9,82,1,195.51174664497375,1,1,59.21920606489688
game,0.5071167302798982,0.11720928746232517,0.5245971162001697,0.12046559483654636,1572,0.016512477397918703,0.0,0.01036476691563924,12,0,5,138,3,152.27410864830017,1,1,14.360749647526006
game,0.42089794897448723,0.27615337574301446,0.5699516424879107,0.1678449028007587,1999,0.04512370427449544,0.0,0.0015127142270406088,8,0,1,143,3,65.35016226768494,1,1,0.336591815703025
game,0.5742975357839948,0.06045565127017757,0.4301308465264223,0.1249038576910782,1537,0.007020918528238932,0.00227734645207723,0.38256610234578453,5,1,4,77,2,38.59049940109253,1,1,9.687345514614321
game,0.6019618283093053,0.04060873864180774,0.26640090286879275,0.05118572216588674,763,0.0,0.0,1.0841642022132874,0,0,3,49,1,97.20806503295898,1,1,65.14312456208913
game,0.5781437800480769,0.05621158898529823,0.20616319444444445,0.012082821967947096,832,0.0,0.0,0.6888182163238525,0,0,3,44,2,39.54125928878784,1,1,15.917973544815403
game,0.6476449275362319,0.10227045621714882,0.210268797225319,0.013178448427445321,897,0.0,0.02722157637278239,0.8580965479214986,0,11,3,49,2,53.238598108291626,1,1,18.00616933348779
game,0.5198195458231955,0.08816083695613773,0.4088942957556096,0.11272002191734194,1233,0.008316338062286377,0.003922768433888753,0.537191903591156,5,2,8,106,2,40.835673093795776,1,1,5.231992250780767
game,0.5121449291742013,0.08118258871112091,0.5329097180363002,0.0744070196778925,1659,0.0024608333905537924,0.002476950486501058,0.1685419996579488,2,1,5,68,2,18.549213409423828,1,1,3.556588648330645
game,0.47178030303030305,0.01413564412915278,0.49023569023569014,0.017281331334756938,1650,0.0,0.0026008129119873048,0.15082329511642456,0,1,8,82,2,20.85334801673889,1,1,3.607190945209343
game,0.4889251373626374,0.07172798475661173,0.4908103592314118,0.0957805680555893,1729,0.030151573816935222,0.004471313953399658,0.26720791260401405,20,2,8,127,3,50.191049575805664,1,1,4.552413039682527
game,0.49177013772954925,0.05480223855537394,0.4805462808384344,0.02443375334339766,599,0.0,0.0,0.0944624662399292,0,0,2,234,3,60.31397294998169,1,3,0.16746311089709312
game,0.7002433401639344,0.11757833059724877,0.31041287188828176,0.07962436190369575,732,0.006887578964233398,0.0,0.5366700728734334,3,0,5,138,2,14.7496018409729,2,2,0.49293497160218686
game,0.8771262484394506,0.08350627845424843,0.3046539048411708,0.08233704191743202,801,0.007829101880391438,0.0,0.6023802757263184,3,0,5,54,3,100.15082383155823,1,2,0.022049955910146562
game,0.7253507926306769,0.15912806445935018,0.3065790726459106,0.05652839781802529,1167,0.003922967116038004,0.0,0.6601932605107625,1,0,6,69,4,7.976701021194458,3,2,0.1863421145114302
game,0.4974104840600094,0.05713178207375143,0.4811624212116476,0.04180989742765853,2133,0.15210651159286498,0.0,0.2666539907455444,21,0,9,121,2,370.8102271556854,1,1,62.48462389903857
game,0.45915241096438575,0.0541438518242443,0.4773020319238807,0.04075703303206669,2499,0.14610586563746134,0.0,0.20963100592295328,16,0,7,221,2,225.7977910041809,1,1,4.735548280512364
game,0.4111480956563398,0.11044292997524108,0.45122254160899955,0.07366068928218451,3131,0.13738301595052083,0.0,0.08820324738820394,20,0,5,165,1,203.2598476409912,1,1,3.999456924968996
game,0.47008569393228294,0.013351880085082516,0.48566878980891715,0.006832848836605304,2983,0.1575073003768921,0.0,0.14076953331629435,11,0,7,225,2,363.93184065818787,1,1,1.1509911318191148
game,0.46956999163370855,0.009078674325468229,0.48611111111111094,1.6653345369377348e-16,3287,0.17975478172302245,0.0,0.08894112904866537,8,0,6,241,2,283.9870262145996,1,1,3.6020852416799642
game,0.4449196773909986,0.07886508437905138,0.4642082747304266,0.07287683654375597,2844,0.15877464214960735,0.0,0.05165853103001913,9,0,3,213,1,272.4660105705261,1,1,3.240912800830384
game,0.4692511907076205,0.005142543736208117,0.4855171073094868,0.006395109341156368,2572,0.09174091815948486,0.0,0.11220490137736003,9,0,6,230,2,312.98602962493896,2,1,6.880760355536768
game,0.4689896472392638,0.007256791320708815,0.4854832633731568,0.006573153320582341,3097,0.13560101588567097,0.0,0.10419391791025798,9,0,4,230,2,372.80405950546265,2,1,2.8898033519259614
game,0.473274154221274,0.027295225595002283,0.4812218497070675,0.01849551856802256,3281,0.10018195311228434,0.0,0.03149670362472534,12,0,5,239,2,302.3242824077606,1,1,5.984567390488697
game,0.4437350822135785,0.17920157708544474,0.490752200220022,0.13357119703544038,2828,0.09507815440495809,0.0,0.1500286857287089,9,0,7,160,2,278.2436878681183,1,1,3.7440886383673813
game,0.4557121236910995,0.08806813289690492,0.4661367437463641,0.07865266073786216,3056,0.09597942034403482,0.0,0.16265732844670613,10,0,9,208,2,483.1956396102905,1,1,0.8895924089879628
game,0.471653522039758,0.013889203103004897,0.483170075866705,0.01398530908955784,3471,0.061450699965159096,0.0,0.10236924886703491,5,0,9,196,2,245.23054552078247,1,1,4.7568804928389135
game,0.45396711299529885,0.06701332406938426,0.4745448100887993,0.04590697774260014,2978,0.10235261917114258,0.0,0.07900431950887045,8,0,8,194,2,269.3896896839142,1,1,4.721359960348051
game,0.4627529495221028,0.05630942223139563,0.48326944776317526,0.013757277416427155,3348,0.13580532868703207,0.0,0.13373796939849852,11,0,11,201,2,240.45937156677246,1,1,4.836746416402105
game,0.47080776713558814,0.012327267319608613,0.48582011373840156,0.004485919238202559,3341,0.06495882670084635,0.0,0.08459434906641643,10,0,4,217,2,627.3614647388458,1,1,1.7995439498771988
game,0.473075141673932,0.022293822020045373,0.48090429138816215,0.030566516334040884,3441,0.19507751862208048,0.0,0.08724411725997924,14,0,8,206,2,295.42981934547424,1,1,9.766311893973135
game,0.47424183514774493,0.031256475906222145,0.4827846898220147,0.01969612842727703,3215,0.14017852147420248,0.0,0.0817750334739685,12,0,10,195,2,268.78620052337646,1,1,3.534009763517365
game,0.4701273971543458,0.012704502586710579,0.4844571605320135,0.010588773611041843,3233,0.1821280280749003,0.0,0.14659889539082846,11,0,8,207,2,332.94274377822876,1,1,7.780310079582081
game,0.4713032605375687,0.01428774890882826,0.485517206271635,0.007051846446639685,3274,0.15293235778808595,0.0,0.12717710336049398,7,0,7,189,2,494.67360663414,1,1,0.6523890561942128
game,0.47552384393063585,0.04209626124685827,0.4884251388416637,0.024185914748708702,2941,0.14712930123011272,0.0,0.10583176612854003,8,0,7,219,2,352.20154666900635,1,1,5.671883420287432
game,0.4812264322572109,0.056262036064690414,0.4858722178118843,0.004066047520367243,3779,0.16077048778533937,0.0,0.11761934757232666,18,0,8,219,2,349.5941927433014,1,1,43.0333651082541
game,0.47045510912698413,0.008247634917176977,0.4843986205593347,0.01076988073724774,3528,0.1869661808013916,0.0,0.16173774003982544,11,0,10,239,2,437.5938744544983,1,1,1.033695532975482
game,0.47541542658730157,0.03663583312944932,0.48908117773858506,0.03237233193772834,2268,0.04996196826299031,0.0,0.036438512802124026,4,0,4,123,2,217.49083471298218,1,1,9.204081226762717
game,0.37382243156772127,0.17135955160815586,0.41461764822056324,0.14680126543219008,2813,0.046982343991597494,0.0,0.01638946533203125,20,0,1,184,2,250.58894181251526,1,1,2.7723058095783175
game,0.4521457398135359,0.07819153703299404,0.4704525399017801,0.06729820275234359,2896,0.10083812475204468,0.0,0.09063754479090373,14,0,7,259,2,363.1880683898926,1,1,2.518267493816574
game,0.4685715159921671,0.020403382753879585,0.4864510806498404,0.01196295650050451,3064,0.2857333540916443,0.0,0.34965900977452596,18,0,8,236,2,285.3041343688965,1,1,2.522613758255545
game,0.47081373014502764,0.011903363840981536,0.4851998925721301,0.007902451896799443,2896,0.09997137784957885,0.0,0.177620534102122,9,0,8,244,2,300.3308615684509,1,1,5.1816748508611035
game,0.4154330692584123,0.1313295939860259,0.4496760317978873,0.10264412497960121,3061,0.07344511349995932,0.0,0.0681866685549418,10,0,7,194,2,276.64114141464233,1,1,1.9451589084825252
game,0.44971636146496813,0.08883320507720188,0.464377050762401,0.08310615744425252,3454,0.31069875160853067,0.0,0.36494564612706504,13,0,7,133,2,243.54811882972717,1,1,6.534034915477581
game,0.4563976963617817,0.07176977375408677,0.4750840605991915,0.05815985627733038,2941,0.13458014726638795,0.0,0.10415004094441732,16,0,6,277,2,299.1531503200531,2,1,3.215400682616202
game,0.447325565937405,0.09036252244140108,0.47161450420338286,0.0676767399069425,3291,0.12838488419850666,0.0,0.19275890986124675,11,0,8,215,2,258.6766605377197,1,1,4.075282072823988
game,0.40887218858131485,0.1417468519425347,0.44045559400230677,0.11241726940170814,2312,0.011204163233439127,0.0,0.0,8,0,0,131,2,145.47990465164185,1,1,2.104960246524666
game,0.46933187965503725,0.007064414954431428,0.48611111111111105,5.551115123125783e-17,2551,0.0076043049494425455,0.0,0.0,3,0,0,82,2,195.67425084114075,1,1,3.8159217284563924
